Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
IUSS,Invesco RAFI Strategic US Small Company ETF,20.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/iuss
USLB,Invesco Russell 1000 Low Beta Equal Weight ETF,30.6688,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/uslb
PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,53.6597,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pscd
PSCC,Invesco S&P SmallCap Consumer Staples ETF,70.4817,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pscc
PSCE,Invesco S&P SmallCap Energy ETF,3.97,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psce
PSCF,Invesco S&P SmallCap Financials ETF,39.635,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pscf
PSCH,Invesco S&P SmallCap Health Care ETF,112.88,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psch
PSCI,Invesco S&P SmallCap Industrials ETF,55.95,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psci
PSCT,Invesco S&P SmallCap Information Technology ETF,83,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psct
PSCM,Invesco S&P SmallCap Materials ETF,37.14,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pscm
PSCU,Invesco S&P SmallCap Utilities & Communication Services ETF,48.3657,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pscu
VRIG,Invesco Variable Rate Investment Grade ETF,24.59,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vrig
PHO,Invesco Water Resources ETF,35.89,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pho
ISTR,Investar Holding Corporation,14.25,$155.88M,2014,Finance,Major Banks,https://old.nasdaq.com/symbol/istr
CMFNL,"Investcorp Credit Management BDC, Inc.",21.94,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmfnl
ICMB,"Investcorp Credit Management BDC, Inc.",4.09,$56.79M,2014,n/a,n/a,https://old.nasdaq.com/symbol/icmb
ISBC,"Investors Bancorp, Inc.",8.57,$2.14B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/isbc
ITIC,Investors Title Company,123.47,$233.5M,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/itic
NVIV,InVivo Therapeutics Holdings Corp.,1.6999,$8.24M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/nviv
IONS,"Ionis Pharmaceuticals, Inc.",58.37,$8.13B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ions
IOVA,"Iovance Biotherapeutics, Inc.",29.51,$4.32B,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/iova
IPGP,IPG Photonics Corporation,156.14,$8.28B,2006,Technology,Semiconductors,https://old.nasdaq.com/symbol/ipgp
CLRG,IQ Chaikin U.S. Large Cap ETF,23.14,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/clrg
CSML,IQ Chaikin U.S. Small Cap ETF,21.2362,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/csml
IQ,"iQIYI, Inc.",17.8,$13.06B,2018,Consumer Services,Consumer Electronics/Video Chains,https://old.nasdaq.com/symbol/iq
IRMD,iRadimed Corporation,22.88,$275.7M,2014,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/irmd
IRTC,"iRhythm Technologies, Inc.",111.13,$3B,2016,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/irtc
IRIX,IRIDEX Corporation,2.07,$28.54M,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/irix
IRDM,Iridium Communications Inc,25.69,$3.4B,n/a,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/irdm
IRBT,iRobot Corporation,75.2,$2.1B,2005,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/irbt
IRWD,"Ironwood Pharmaceuticals, Inc.",9.14,$1.46B,2010,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/irwd
IRCP,IRSA Propiedades Comerciales S.A.,6.14,$193.43M,n/a,Consumer Services,Building operators,https://old.nasdaq.com/symbol/ircp
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,51.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/slqd
ISHG,iShares 1-3 Year International Treasury Bond ETF,79.1463,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ishg
SHY,iShares 1-3 Year Treasury Bond ETF,86.55,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/shy
TLT,iShares 20+ Year Treasury Bond ETF,162.3,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tlt
IEI,iShares 3-7 Year Treasury Bond ETF,133.35,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/iei
IEF,iShares 7-10 Year Treasury Bond ETF,121.39,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ief
AIA,iShares Asia 50 ETF,63.66,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/aia
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,59.51,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/usig
COMT,iShares Commodities Select Strategy ETF,23.405,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/comt
ISTB,iShares Core 1-5 Year USD Bond ETF,51.33,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/istb
IXUS,iShares Core MSCI Total International Stock ETF,54.58,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ixus
IUSG,iShares Core S&P U.S. Growth ETF,69.56,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/iusg
IUSV,iShares Core S&P U.S. Value ETF,52.67,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/iusv
IUSB,iShares Core Total USD Bond Market ETF,54.05,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/iusb
HEWG,iShares Currency Hedged MSCI Germany ETF,26.55,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hewg
SUSB,iShares ESG 1-5 Year USD Corporate Bond ETF,25.79,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/susb
ESGD,iShares ESG MSCI EAFE ETF,60.78,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/esgd
ESGE,iShares ESG MSCI EM ETF,31.87,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/esge
LDEM,iShares ESG MSCI EM Leaders ETF,48.12,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ldem
ESGU,iShares ESG MSCI USA ETF,68.58,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/esgu
SUSL,iShares ESG MSCI USA Leaders ETF,53.0603,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/susl
SUSC,iShares ESG USD Corporate Bond ETF,27.2126,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/susc
XT,iShares Exponential Technologies ETF,43.084,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/xt
FALN,iShares Fallen Angels USD Bond ETF,26.2,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/faln
IFEU,iShares FTSE EPRA/NAREIT Europe Index Fund,33.3103,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ifeu
IFGL,iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund,24.08,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ifgl
BGRN,iShares Global Green Bond ETF,54.44,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bgrn
IGF,iShares Global Infrastructure ETF,39.16,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/igf
GNMA,iShares GNMA Bond ETF,51.49,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gnma
IBTA,iShares iBonds Dec 2021 Term Treasury ETF,25.36,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibta
IBTB,iShares iBonds Dec 2022 Term Treasury ETF,25.585,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibtb
IBTD,iShares iBonds Dec 2023 Term Treasury ETF,25.725,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibtd
IBTE,iShares iBonds Dec 2024 Term Treasury ETF,25.955,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibte
IBTF,iShares iBonds Dec 2025 Term Treasury ETF,26.12,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibtf
IBTG,iShares iBonds Dec 2026 Term Treasury ETF,26.205,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibtg
IBTH,iShares iBonds Dec 2027 Term Treasury ETF,26.3003,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibth
IBTI,iShares iBonds Dec 2028 Term Treasury ETF,26.485,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibti
IBTJ,iShares iBonds Dec 2029 Term Treasury ETF,26.525,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibtj
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,49.8744,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hyxe
IGIB,iShares Intermediate-Term Corporate Bond ETF,59.68,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/igib
IGOV,iShares International Treasury Bond ETF,50.97,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/igov
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,107.69,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/emb
MBB,iShares MBS ETF,111.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mbb
JKI,iShares Morningstar Mid-Cap ETF,128.3406,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jki
ACWX,iShares MSCI ACWI ex US Index Fund,43.34,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/acwx
ACWI,iShares MSCI ACWI Index Fund,73.19,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/acwi
AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,68.26,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/aaxj
EWZS,iShares MSCI Brazil Small-Cap ETF,13.06,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ewzs
MCHI,iShares MSCI China ETF,63.77,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mchi
SCZ,iShares MSCI EAFE Small-Cap ETF,53.84,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/scz
EEMA,iShares MSCI Emerging Markets Asia ETF,65.911,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/eema
EMXC,iShares MSCI Emerging Markets ex China ETF,43.18,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/emxc
EUFN,iShares MSCI Europe Financials Sector Index Fund,14.43,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/eufn
IEUS,iShares MSCI Europe Small-Cap ETF,46.395,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ieus
RING,iShares MSCI Global Gold Miners ETF,26.79,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ring
SDG,iShares MSCI Global Impact ETF,67.04,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/sdg
EWJE,iShares MSCI Japan Equal Weighted ETF,33.52,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ewje
EWJV,iShares MSCI Japan Value ETF,22.88,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ewjv
ENZL,iShares MSCI New Zealand ETF,53.5724,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/enzl
QAT,iShares MSCI Qatar ETF,16.08,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/qat
TUR,iShares MSCI Turkey ETF,22.46,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tur
UAE,iShares MSCI UAE ETF,10.56,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/uae
IBB,iShares Nasdaq Biotechnology Index Fund,128.08,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibb
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,258.97,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/soxx
PFF,iShares Preferred and Income Securities ETF,34.4,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pff
AMCA,iShares Russell 1000 Pure U.S. Revenue ETF,26.2471,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/amca
EMIF,iShares S&P Emerging Markets Infrastructure Index Fund,22.96,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/emif
ICLN,iShares S&P Global Clean Energy Index Fund,12.08,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/icln
WOOD,iShares S&P Global Timber & Forestry Index Fund,54.47,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wood
INDY,iShares S&P India Nifty 50 Index Fund,29.85,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/indy
IJT,iShares S&P Small-Cap 600 Growth ETF,163.88,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ijt
DVY,iShares Select Dividend ETF,82.85,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dvy
SHV,iShares Short Treasury Bond ETF,110.73,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/shv
IGSB,iShares Short-Term Corporate Bond ETF,54.41,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/igsb
ITMR,Itamar Medical Ltd.,16.78,$236.66M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/itmr
ITI,"Iteris, Inc.",4.43,$180.45M,n/a,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/iti
ITRM,Iterum Therapeutics plc,1.48,$22.01M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/itrm
ITRI,"Itron, Inc.",65.72,$2.64B,1993,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/itri
ITRN,Ituran Location and Control Ltd.,17.5,$410.82M,2005,Technology,Electronic Components,https://old.nasdaq.com/symbol/itrn
ISEE,"IVERIC bio, Inc.",3.84,$159.87M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/isee
IZEA,"IZEA Worldwide, Inc.",1.72,$60.38M,n/a,Consumer Services,Advertising,https://old.nasdaq.com/symbol/izea
JJSF,J & J Snack Foods Corp.,126.77,$2.39B,1986,Consumer Non-Durables,Specialty Foods,https://old.nasdaq.com/symbol/jjsf
MAYS,"J. W. Mays, Inc.",22.95,$46.26M,n/a,Consumer Services,Building operators,https://old.nasdaq.com/symbol/mays
JBHT,"J.B. Hunt Transport Services, Inc.",114.1,$12.03B,n/a,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/jbht
JCOM,"j2 Global, Inc.",74.93,$3.58B,1999,Technology,Telecommunications Equipment,https://old.nasdaq.com/symbol/jcom
JKHY,"Jack Henry & Associates, Inc.",172.25,$13.2B,1985,Technology,EDP Services,https://old.nasdaq.com/symbol/jkhy
JACK,Jack In The Box Inc.,70.96,$1.61B,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/jack
JAGX,"Jaguar Health, Inc.",0.5,$17.23M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/jagx
JAKK,"JAKKS Pacific, Inc.",1.14,$40.53M,1996,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/jakk
JRVR,"James River Group Holdings, Ltd.",41.82,$1.28B,2014,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/jrvr
JAN,JanOne Inc.,2.95,$5.88M,n/a,Consumer Services,Home Furnishings,https://old.nasdaq.com/symbol/jan
JSML,Janus Henderson Small Cap Growth Alpha ETF,43.49,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jsml
JSMD,Janus Henderson Small/Mid Cap Growth Alpha ETF,45.3672,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jsmd
JAZZ,Jazz Pharmaceuticals plc,104.68,$5.79B,2007,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/jazz
JD,"JD.com, Inc.",57.99,$85.75B,2014,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/jd
JRSH,"Jerash Holdings (US), Inc.",4.85,$54.93M,2018,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/jrsh
JBLU,JetBlue Airways Corporation,12.22,$3.3B,2002,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/jblu
JCTCF,Jewett-Cameron Trading Company,6.76,$23.53M,n/a,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/jctcf
JFIN,Jiayin Group Inc.,4.55,$245.81M,2019,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/jfin
JMPNL,JMP Group LLC,20.9088,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/jmpnl
JMPNZ,JMP Group LLC,19.5,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/jmpnz
JBSS,"John B. Sanfilippo & Son, Inc.",82.34,$949.94M,1991,Consumer Non-Durables,Specialty Foods,https://old.nasdaq.com/symbol/jbss
JOUT,Johnson Outdoors Inc.,80.31,$809.73M,n/a,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/jout
JNCE,"Jounce Therapeutics, Inc.",5.56,$189.34M,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/jnce
YY,JOYY Inc.,75.42,$6.07B,2012,Technology,EDP Services,https://old.nasdaq.com/symbol/yy
KALU,Kaiser Aluminum Corporation,73.39,$1.16B,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/kalu
KXIN,Kaixin Auto Holdings,0.97,$59.51M,2017,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/kxin
KALA,"Kala Pharmaceuticals, Inc.",12.34,$687.53M,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kala
KLDO,"Kaleido Biosciences, Inc.",6.99,$251.33M,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/kldo
KALV,"KalVista Pharmaceuticals, Inc.",10.41,$185.77M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kalv
KMDA,Kamada Ltd.,7.71,$343.28M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kmda
KNDI,"Kandi Technologies Group, Inc.",3.155,$166.74M,n/a,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/kndi
KRTX,"Karuna Therapeutics, Inc.",92.86,$2.43B,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/krtx
KPTI,Karyopharm Therapeutics Inc.,16.7,$1.22B,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kpti
KZIA,Kazia Therapeutics Limited,3,$21.65M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kzia
KBLM,KBL Merger Corp. IV,10.8,$47.78M,2017,Finance,Business Services,https://old.nasdaq.com/symbol/kblm
KBLMR,KBL Merger Corp. IV,0.1329,n/a,2017,Finance,Business Services,https://old.nasdaq.com/symbol/kblmr
KBLMU,KBL Merger Corp. IV,10.6,n/a,2017,Finance,Business Services,https://old.nasdaq.com/symbol/kblmu
KBLMW,KBL Merger Corp. IV,0.1,n/a,2017,Finance,Business Services,https://old.nasdaq.com/symbol/kblmw
KBSF,KBS Fashion Group Limited,2.89,$7.49M,2013,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/kbsf
KRNY,Kearny Financial,8.25,$690.22M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/krny
KELYA,"Kelly Services, Inc.",14.5,$569.25M,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/kelya
KELYB,"Kelly Services, Inc.",15.48,$607.72M,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/kelyb
KFFB,Kentucky First Federal Bancorp,6.5,$53.7M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/kffb
KROS,"Keros Therapeutics, Inc.",34.3,$691.1M,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kros
KEQU,Kewaunee Scientific Corporation,9.345,$25.7M,n/a,Capital Goods,Medical Specialities,https://old.nasdaq.com/symbol/kequ
KTCC,Key Tronic Corporation,4.94,$53.15M,1983,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/ktcc
KZR,"Kezar Life Sciences, Inc.",4.84,$184.78M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kzr
KFRC,"Kforce, Inc.",29.02,$636.18M,1995,Technology,Professional Services,https://old.nasdaq.com/symbol/kfrc
KE,"Kimball Electronics, Inc.",13.1,$327.33M,n/a,Technology,Electrical Products,https://old.nasdaq.com/symbol/ke
KBAL,"Kimball International, Inc.",11.31,$416.6M,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/kbal
KIN,"Kindred Biosciences, Inc.",4.34,$170.52M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kin
KGJI,Kingold Jewelry Inc.,1.0483,$11.79M,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/kgji
KC,Kingsoft Cloud Holdings Limited,20.44,$4.2B,2020,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/kc
KINS,"Kingstone Companies, Inc",4.71,$50.84M,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/kins
KNSA,"Kiniksa Pharmaceuticals, Ltd.",21.52,$1.26B,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/knsa
KNSL,"Kinsale Capital Group, Inc.",151.94,$3.38B,2016,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/knsl
KIRK,"Kirkland&#39;s, Inc.",1.61,$22.56M,2002,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/kirk
KTOV,Kitov Pharma Ltd.,0.4488,$46.79M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ktov
KTOVW,Kitov Pharma Ltd.,0.0496,n/a,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ktovw
KLAC,KLA Corporation ,184.69,$28.64B,1980,Capital Goods,Electronic Components,https://old.nasdaq.com/symbol/klac
KLXE,"KLX Energy Services Holdings, Inc. ",2.49,$61.91M,n/a,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/klxe
KOD,Kodiak Sciences Inc,58.06,$2.58B,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/kod
KOPN,Kopin Corporation,1.44,$122.27M,1992,Technology,Semiconductors,https://old.nasdaq.com/symbol/kopn
KRNT,Kornit Digital Ltd.,46.85,$1.91B,2015,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/krnt
KOSS,Koss Corporation,1.38,$10.22M,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/koss
KWEB,KraneShares Trust KraneShares CSI China Internet ETF,57.04,$193.94M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/kweb
KTOS,"Kratos Defense & Security Solutions, Inc.",16.97,$1.82B,n/a,Capital Goods,Military/Government/Technical,https://old.nasdaq.com/symbol/ktos
KRYS,"Krystal Biotech, Inc.",44.97,$884.15M,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/krys
KLIC,"Kulicke and Soffa Industries, Inc.",22.35,$1.4B,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/klic
KURA,"Kura Oncology, Inc.",16.3,$911.2M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kura
KRUS,"Kura Sushi USA, Inc.",16.07,$134.05M,2019,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/krus
KVHI,"KVH Industries, Inc.",8.68,$156.18M,1996,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/kvhi
FSTR,L.B. Foster Company,13.08,$140.04M,n/a,Basic Industries,Metal Fabrications,https://old.nasdaq.com/symbol/fstr
LJPC,La Jolla Pharmaceutical Company,5.08,$138.68M,1994,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/ljpc
LSBK,"Lake Shore Bancorp, Inc.",12.25,$72.11M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/lsbk
LBAI,"Lakeland Bancorp, Inc.",10.705,$540.2M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/lbai
LKFN,Lakeland Financial Corporation,42.2,$1.08B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/lkfn
LAKE,"Lakeland Industries, Inc.",19.7,$157.13M,1986,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/lake
LRCX,Lam Research Corporation,284.52,$41.3B,1984,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/lrcx
LAMR,Lamar Advertising Company,70.93,$7.15B,1996,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/lamr
LANC,Lancaster Colony Corporation,154.97,$4.26B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/lanc
LCA,"Landcadia Holdings II, Inc.",9.97,$394.13M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/lca
LCAHU,"Landcadia Holdings II, Inc.",10.125,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/lcahu
LCAHW,"Landcadia Holdings II, Inc.",0.5275,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/lcahw
LNDC,Landec Corporation,10.41,$303.79M,1996,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/lndc
LARK,Landmark Bancorp Inc.,26.3,$118.18M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/lark
LMRK,Landmark Infrastructure Partners LP,10.05,$256.05M,2014,Consumer Services,Real Estate,https://old.nasdaq.com/symbol/lmrk
LMRKN,Landmark Infrastructure Partners LP,24.05,n/a,n/a,Consumer Services,Real Estate,https://old.nasdaq.com/symbol/lmrkn
LMRKO,Landmark Infrastructure Partners LP,22.83,n/a,n/a,Consumer Services,Real Estate,https://old.nasdaq.com/symbol/lmrko
LMRKP,Landmark Infrastructure Partners LP,23.68,n/a,n/a,Consumer Services,Real Estate,https://old.nasdaq.com/symbol/lmrkp
LE,"Lands&#39; End, Inc.",8.12,$264.68M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/le
LSTR,"Landstar System, Inc.",106.67,$4.09B,1993,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/lstr
LTRN,Lantern Pharma Inc.,14.75,$88.95M,2020,n/a,n/a,https://old.nasdaq.com/symbol/ltrn
LNTH,"Lantheus Holdings, Inc.",13.01,$519.63M,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/lnth
LTRX,"Lantronix, Inc.",3.48,$97.3M,2000,Technology,Computer Communications Equipment,https://old.nasdaq.com/symbol/ltrx
